Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-May-2014,2051.75,2083.00,2043.90,2073.40,2068.771031940928801407,238221,20188,492824704.00,47441,19.91,39.10,21.65
6-May-2014,2053.25,2063.00,2040.30,2051.75,2052.428368364636249242,171656,15432,352311644.00,60165,35.05,22.70,-1.50
5-May-2014,2055.05,2067.60,2035.45,2044.85,2051.675061351272502617,233084,20881,478212630.00,72612,31.15,32.15,-10.20
2-May-2014,2090.00,2105.05,2039.00,2045.80,2067.777468775812617518,240919,22680,498166880.00,49106,20.38,66.05,-44.20
30-April-2014,2076.90,2107.10,2056.00,2078.95,2084.958654867751495834,286128,28100,596565050.00,42162,14.74,51.10,2.05
29-April-2014,2111.00,2124.50,2060.60,2065.30,2091.457705584843051727,298952,26705,625245464.00,85853,28.72,63.90,-45.70
28-April-2014,2082.00,2114.00,2071.95,2105.30,2091.330589282058550259,254004,24015,531206335.00,54268,21.37,42.05,23.30
25-April-2014,2060.00,2109.15,2044.00,2083.15,2083.981766738976124611,301482,30739,628282991.00,39524,13.11,65.15,23.15
23-April-2014,2045.00,2076.00,2041.25,2064.55,2059.920791656643568274,257738,20867,530919865.00,59343,23.02,34.75,19.55
22-April-2014,2072.00,2075.40,2041.65,2049.35,2056.875161872520928714,196142,17212,403439608.00,37841,19.29,33.75,-22.65
21-April-2014,2020.10,2079.00,2020.00,2070.70,2054.232380416234188906,284215,22043,583843656.00,87320,30.72,59.00,50.60
17-April-2014,1966.35,2022.40,1963.40,2017.80,1999.124942785983276145,316793,25880,633308788.00,53636,16.93,59.00,51.45
16-April-2014,1965.25,1994.00,1951.85,1959.75,1970.793784816206340870,222777,21198,439047527.00,22141,9.94,42.15,-5.50
15-April-2014,1997.00,2003.95,1949.00,1963.50,1973.578283385279309518,208550,21305,411589751.00,28983,13.90,54.95,-33.50
11-April-2014,2020.00,2028.85,1985.15,1994.30,2006.154882753714395162,219282,20935,439913655.00,41596,18.97,43.70,-25.70
10-April-2014,1991.60,2038.00,1990.00,2026.85,2021.986272258574393343,321393,37437,649852234.00,83439,25.96,48.00,35.25
9-April-2014,1920.25,1990.00,1920.25,1984.25,1963.124546944244880167,247762,22269,486387664.00,76688,15.48,69.75,64.00
7-April-2014,1880.10,1929.70,1880.10,1922.25,1915.325248129080197441,113046,9857,216519858.00,22562,9.98,49.60,42.15
4-April-2014,1900.00,1913.05,1872.00,1904.25,1897.120754168816401769,199637,12656,378735496.00,23755,11.90,41.05,4.25
3-April-2014,1929.00,1933.00,1885.00,1895.35,1900.588053175626153107,237402,15522,451203405.00,45802,19.29,48.00,-33.65
2-April-2014,1915.00,1940.00,1887.30,1933.50,1912.790842189472726376,263753,17634,504504323.00,43214,16.38,52.70,18.50
1-April-2014,1932.30,1932.30,1867.40,1894.55,1898.220334296462971935,394201,24618,748280354.00,32475,8.24,64.90,-37.75
31-March-2014,1913.00,1939.00,1887.00,1918.30,1917.439748805122890597,323255,25929,619821986.00,74431,23.03,52.00,5.30
28-March-2014,1852.60,1925.00,1852.60,1902.25,1893.213049122355455832,357434,22886,676698713.00,88691,24.81,72.40,49.65
27-March-2014,1776.00,1850.00,1776.00,1839.55,1827.875383887832788460,534987,33479,977889568.00,129018,24.12,74.00,63.55
26-March-2014,1752.30,1773.95,1742.70,1768.20,1758.502982860615159151,279765,14339,491967587.00,94847,33.90,31.25,15.90
25-March-2014,1730.00,1746.90,1728.00,1741.05,1738.455262656232433779,204583,10998,355658393.00,58316,28.50,18.90,11.05
24-March-2014,1714.50,1739.00,1714.00,1725.45,1730.282364544165690686,243345,13619,421055562.00,79025,32.47,25.00,10.95
22-March-2014,1701.00,1705.85,1695.30,1702.40,1701.533788395904436860,14650,982,24927470.00,3223,22.00,10.55,1.40
21-March-2014,1692.05,1710.00,1689.25,1702.60,1701.115165155645723705,189276,10732,321980274.00,35557,18.79,20.75,10.55
20-March-2014,1703.25,1705.00,1673.50,1677.95,1685.125349309848420696,141708,9235,238795743.00,16838,11.88,31.50,-25.30
19-March-2014,1711.00,1717.95,1696.00,1707.35,1708.018403760372200105,208490,14030,356104757.00,40585,19.47,21.95,-3.65
18-March-2014,1652.15,1709.40,1652.15,1698.40,1694.414065965843928375,304309,21590,515625450.00,73623,24.19,57.25,46.25
14-March-2014,1641.00,1669.95,1630.10,1653.50,1648.109674345945203598,233008,13539,384022739.00,47247,20.28,39.85,12.50
13-March-2014,1650.50,1697.30,1644.80,1651.80,1673.316508468267262237,349245,18903,584397424.00,67542,19.34,52.50,1.30
12-March-2014,1663.00,1673.50,1640.00,1644.75,1653.059445159513077840,210547,13088,348046707.00,37746,17.93,33.50,-18.25
11-March-2014,1690.00,1722.00,1666.60,1675.15,1691.862508290224167661,301560,18623,510198058.00,54818,18.18,55.40,-14.85
10-March-2014,1650.00,1710.00,1640.25,1691.35,1687.169181479501123732,460074,28282,776222674.00,90264,19.62,69.75,41.35
7-March-2014,1585.00,1663.90,1581.00,1648.75,1641.753935922085290131,507632,32987,833406834.00,121816,24.00,82.90,63.75
6-March-2014,1583.50,1583.50,1561.40,1576.20,1576.121030809892234270,239501,14258,377482563.00,47058,19.65,22.10,-7.30
5-March-2014,1560.00,1581.00,1540.00,1573.50,1563.353099563963690782,356163,18202,556808530.00,115238,32.36,41.00,13.50
4-March-2014,1517.10,1553.80,1515.50,1549.70,1535.680322677422580752,209993,12393,322482118.00,52491,25.00,38.30,32.60
3-March-2014,1530.00,1557.20,1515.15,1518.50,1540.822848260049572954,398201,16066,613557199.00,201648,50.64,42.05,-11.50
28-February-2014,1526.25,1538.10,1520.00,1531.70,1530.450139939877682180,192940,9368,295285050.00,73903,38.30,18.10,5.45
26-February-2014,1509.20,1534.00,1506.70,1521.65,1524.639392638329482802,586932,14262,894859648.00,423411,72.14,27.30,12.45
25-February-2014,1518.70,1520.60,1500.00,1506.75,1511.030196007665008206,232746,8934,351686234.00,118975,51.12,20.60,-11.95
24-February-2014,1506.00,1518.00,1490.65,1510.75,1508.230688872106455593,380027,10626,573168384.00,221825,58.37,27.35,4.75
21-February-2014,1485.00,1505.00,1485.00,1503.10,1500.484177995561247623,251422,9721,377254733.00,138592,55.12,20.00,18.10
20-February-2014,1500.00,1501.00,1476.30,1481.50,1485.992397174419830605,170726,11734,253697538.00,41234,24.15,24.70,-18.50
19-February-2014,1500.00,1515.65,1498.00,1508.65,1509.671018536149216415,362373,10894,547064016.00,227885,62.89,17.65,8.65
18-February-2014,1472.00,1510.00,1472.00,1499.05,1499.403959771119345092,795349,15689,1192549440.00,586850,73.79,38.00,27.05
17-February-2014,1476.00,1484.90,1463.10,1473.40,1473.237888168830855958,249054,20370,366915789.00,64503,25.90,21.80,-2.60
14-February-2014,1504.00,1513.70,1455.95,1475.10,1483.139856198639533614,943941,51673,1399996519.00,305592,32.37,57.75,-28.90
13-February-2014,1536.00,1536.45,1495.00,1499.65,1510.289314533928981335,226532,15168,342128859.00,51190,22.60,41.45,-36.35
12-February-2014,1529.00,1539.95,1517.65,1532.70,1530.279369340983402419,1060034,14306,1622148161.00,913358,86.16,22.30,3.70
11-February-2014,1514.00,1528.20,1514.00,1518.50,1520.563076244735040553,430915,8318,655233438.00,325037,75.43,14.20,4.50
10-February-2014,1534.70,1534.70,1507.60,1514.30,1521.602962606543854825,145480,10225,221362799.00,32871,22.59,27.10,-20.40
7-February-2014,1521.00,1532.90,1506.10,1526.75,1518.638606948480975807,202663,14961,307771856.00,56734,27.99,26.80,5.75
6-February-2014,1521.90,1537.00,1497.00,1504.25,1510.867340910702048725,253914,16393,383630370.00,59520,23.44,40.00,-17.65
5-February-2014,1519.70,1529.75,1502.00,1521.10,1518.269300075602976369,175919,13348,267092417.00,26567,15.10,27.75,1.40
4-February-2014,1475.00,1521.75,1469.00,1516.00,1503.668165649415361263,281969,20112,423987809.00,46183,16.38,52.75,41.00
3-February-2014,1530.00,1530.00,1486.55,1489.85,1502.650528883692202510,257429,19715,386825823.00,88064,34.21,43.45,-40.15
31-January-2014,1533.80,1540.00,1515.00,1525.60,1528.409392026444867174,224467,15233,343077471.00,46141,20.56,25.00,-8.20
30-January-2014,1559.60,1559.60,1514.10,1517.55,1534.271963276147376565,307593,21002,471931316.00,119293,38.78,45.50,-42.05
29-January-2014,1611.35,1621.90,1570.15,1573.65,1581.267668274785712508,281281,18227,444780551.00,76783,27.30,51.75,-37.70
28-January-2014,1600.00,1628.00,1580.00,1595.95,1599.666035944588437418,304413,19265,486959137.00,40133,13.18,48.00,-4.05
27-January-2014,1600.00,1604.15,1584.25,1594.55,1593.907107644764917960,244638,16266,389930247.00,65488,26.77,19.90,-5.45
24-January-2014,1649.45,1664.10,1618.25,1621.95,1636.113955078212843277,222342,13735,363776849.00,48185,21.67,45.85,-27.50
23-January-2014,1640.00,1662.00,1635.50,1657.05,1652.605064209441142406,157142,10166,259693665.00,18623,11.85,26.50,17.05
22-January-2014,1657.00,1657.00,1635.40,1645.75,1647.442337362234414241,144539,8995,238119668.00,17641,12.21,21.60,-11.25
21-January-2014,1652.60,1671.40,1646.40,1658.60,1660.446847452129692911,172654,11705,286682790.00,31369,18.17,25.00,6.00
20-January-2014,1622.95,1645.90,1617.00,1641.00,1633.951096265844467283,151788,9757,248014169.00,27722,18.26,28.90,18.05
17-January-2014,1632.65,1644.90,1618.25,1622.05,1628.642595303692261582,173498,11964,282566233.00,34456,19.86,26.65,-10.60
16-January-2014,1645.00,1650.55,1634.00,1637.00,1640.551524774070421066,124707,8542,204588259.00,20952,16.80,16.55,-8.00
15-January-2014,1635.00,1658.00,1633.25,1643.55,1646.001451112587586465,245329,16217,403811890.00,61466,25.05,24.75,8.55
14-January-2014,1634.00,1648.50,1622.05,1626.90,1636.151046464175362910,171530,11910,280648989.00,42861,24.99,26.45,-7.10
13-January-2014,1614.00,1647.10,1611.75,1641.95,1630.661024294598301818,237666,15422,387552683.00,44963,18.92,35.35,27.95
10-January-2014,1639.90,1656.65,1600.00,1608.85,1631.397774980856737988,340851,27524,556063563.00,85768,25.16,56.65,-31.05
9-January-2014,1654.90,1662.70,1630.50,1639.10,1642.111262640855244149,259575,21589,426251031.00,74790,28.81,32.20,-15.80
8-January-2014,1665.00,1675.95,1650.00,1655.40,1664.472376922205010012,264670,15845,440535904.00,62021,23.43,25.95,-9.60
7-January-2014,1695.00,1702.00,1653.15,1659.75,1671.098895732065069537,305089,20016,509833891.00,81293,26.65,48.85,-35.25
6-January-2014,1720.00,1721.50,1681.00,1687.65,1694.738731313204505210,220811,14947,374216954.00,61327,27.77,40.50,-32.35
3-January-2014,1730.00,1735.95,1710.40,1716.10,1719.942571953666391272,237236,14504,408032296.00,63673,26.84,25.55,-13.90
2-January-2014,1766.90,1805.80,1733.00,1742.50,1777.555032781326647543,404041,22624,718205113.00,95691,23.68,72.80,-24.40
1-January-2014,1774.00,1774.00,1761.00,1765.30,1767.598513199663289418,98601,6670,174286981.00,12124,12.30,13.00,-8.70
