Date,Open,High,Low,ClosePrice,Adj Close,Volume
2014-06-26,512.5,513.450012,503.350006,505.950012,471.584259,11191742
2014-06-27,505,511.75,503.600006,506.049988,471.67746,4217588
2014-06-30,506.274994,510,500,507.700012,473.215363,9443480
2014-07-01,508.600006,510.274994,503.475006,504,469.766693,4413152
2014-07-02,508.5,513.674988,506,509.125,474.54361,5620170
2014-07-03,510,512.5,501.75,503.25,469.067657,5291880
2014-07-04,502.5,518.400024,501.649994,515.974976,480.928284,5923558
2014-07-07,516.5,518.5,510.5,513.599976,478.7146,6409058
2014-07-08,513,517.25,495,497.524994,463.731537,7993448
2014-07-09,501,504.950012,496.25,500.475006,466.48114,6813222
2014-07-10,500.125,510.75,490.524994,498.600006,464.73349,8503340
2014-07-11,497.600006,501,481.825012,483.25,450.426117,8130174
2014-07-14,484.299988,487.450012,479.25,480.875,448.212402,6292790
2014-07-15,481.700012,490,481.524994,486.100006,453.08255,7015274
2014-07-16,487,496.5,487,494.850006,461.23822,6380978
2014-07-17,494,499.100006,490.149994,491.25,457.882751,4309656
2014-07-18,490,491.774994,484.649994,488.375,455.203003,4266596
2014-07-21,500,504,497.524994,498.825012,464.943237,7766008
2014-07-22,502,516.950012,500.549988,515.474976,480.46225,13024642
2014-07-23,517.525024,519.900024,510.524994,516.625,481.53421,6272962
2014-07-24,515,521.599976,512,520.525024,485.169281,4422582
2014-07-25,520.950012,521.650024,503.524994,510.924988,476.221313,6186644
2014-07-28,510.5,511.774994,500.799988,502.799988,468.648193,4284980
2014-07-30,502,505.5,496.5,503.075012,468.904541,8510932
2014-07-31,503.975006,509.950012,501,503.225006,469.044342,8102276
2014-08-01,497.5,499.5,487.5,488.149994,454.993286,7235206
2014-08-04,490.5,494.850006,488.024994,492.5,459.047821,6707616
2014-08-05,492.549988,493.924988,485.5,491.924988,458.511841,5592950
2014-08-06,492.450012,499.299988,489.75,494.075012,460.515839,7478498
2014-08-07,494.5,498.350006,491.674988,494.649994,461.051788,4957578
2014-08-08,489.774994,491.75,486.549988,490.25,456.950653,4168650
2014-08-11,492.575012,493.625,488.700012,490.25,456.950653,3061550
2014-08-12,493,493.475006,488.174988,492.200012,458.768219,4368802
2014-08-13,491.649994,498.299988,490,495.075012,461.447937,6452332
2014-08-14,497.5,502.5,495.875,501.475006,467.413239,5514376
2014-08-18,500.549988,507.725006,498.75,506.524994,472.120209,3494356
2014-08-19,507.5,511.5,503.049988,504.649994,470.372528,6656044
2014-08-20,505.5,509.225006,497.674988,499.174988,465.269409,5953256
2014-08-21,500,502,495.049988,497.549988,463.754791,7520030
2014-08-22,500.049988,503.5,497.649994,499.149994,465.246094,3918654
2014-08-25,500,504.25,496.725006,497.899994,464.081055,3408282
2014-08-26,498,498.475006,491.5,496.674988,462.93924,4365120
2014-08-27,498.600006,500.899994,493.424988,496.850006,463.102356,3836364
2014-08-28,497.299988,502,497.299988,499.350006,465.432587,7275364
2014-09-01,502.174988,510.5,497.799988,507.049988,472.609528,7404936
2014-09-02,509.25,515.775024,505.299988,511.899994,477.130127,7569198
2014-09-03,512.575012,517.974976,510.549988,515.625,480.602142,10022134
2014-09-04,514.5,516.950012,509.049988,512.950012,478.108795,4273026
2014-09-05,513.849976,516.724976,510.299988,512.825012,477.992249,4150546
2014-09-08,516.950012,519.674988,514,518.849976,483.608032,6348572
2014-09-09,516.049988,520.650024,514.099976,516.5,481.417633,4190702
2014-09-10,514.075012,514.549988,506.299988,507.924988,473.42511,4324352
2014-09-11,510.149994,515,504,509.700012,475.079529,4854698
2014-09-12,509.25,512,505.725006,507.799988,473.308594,4000152
2014-09-15,504.549988,506,500.5,501.375,467.320007,3994904
2014-09-16,500.700012,502.075012,488.25,489.700012,456.438019,6054252
2014-09-17,492.450012,495.274994,489.475006,494.325012,460.74884,4977294
2014-09-18,492.5,505,491.850006,502.450012,468.321991,4155234
2014-09-19,503,507.899994,495.5,497.725006,463.917908,7849464
2014-09-22,496.5,498,493.850006,495.774994,462.100342,3611716
2014-09-23,495.850006,497.725006,481.524994,482.924988,450.123138,8089286
2014-09-24,484.25,487.049988,477.700012,482.524994,449.750397,7037618
2014-09-25,483.049988,483.899994,461.325012,464.924988,433.345825,15128576
2014-09-26,464.5,470.825012,458.649994,466.625,434.930328,7271222
2014-09-29,468.475006,471.350006,464.799988,466.575012,434.883728,5705954
2014-09-30,464,474.225006,462.524994,472.850006,440.732513,8065400
2014-10-01,471.799988,472.799988,463,463.600006,432.110809,3957344
2014-10-07,463.625,467.450012,461.725006,463.075012,431.62146,5670778
2014-10-08,460.575012,470.75,460.575012,468.350006,436.538177,4492932
2014-10-09,469.100006,478.625,469.100006,477.325012,444.903595,5104112
2014-10-10,473.5,484.5,468.049988,480.325012,447.699799,7070378
2014-10-13,480.899994,482.375,474.024994,478.950012,446.418182,6346322
2014-10-14,489.5,489.5,479.299988,480.625,447.979431,8721780
2014-10-15,480.625,480.625,480.625,480.625,447.979431,0
2014-10-16,475.825012,478.450012,464,465.5,433.881744,8694016
2014-10-17,468,470.325012,462.600006,468.950012,437.097412,7000712
2014-10-20,469.25,470.299988,455.774994,467.524994,435.769196,9686122
2014-10-21,467.125,468.5,463.549988,464.674988,433.112762,8056090
2014-10-22,467.549988,475.399994,466.575012,472.825012,440.709229,6118722
2014-10-27,481.975006,481.975006,468.399994,470.674988,438.705261,4604864
2014-10-28,470.549988,471,463.049988,467.024994,435.303131,10068390
2014-10-29,468.299988,476.700012,467.075012,475.799988,443.482117,8008114
2014-10-30,474,490.774994,473.549988,489.625,456.368073,14969968
2014-10-31,490.924988,501.850006,490.924988,500.274994,466.294769,6439684
2014-11-03,502,504.5,495.075012,501.174988,467.133575,5657960
2014-11-05,501,504.25,494.200012,495.649994,461.983856,7191228
2014-11-07,495.225006,497.674988,489.024994,490.25,456.950653,5318526
2014-11-10,491.399994,494.899994,483.625,484.674988,451.754333,4792266
2014-11-11,486.200012,493.899994,483.125,488.850006,455.645752,4617426
2014-11-12,490.975006,491.5,484.350006,487.024994,453.944702,4245284
2014-11-13,487,489.899994,481.700012,484.625,451.707733,3219152
2014-11-14,484.5,488.875,482.524994,484.575012,451.661163,3851176
2014-11-17,483,493.774994,483,492.600006,459.141052,4674228
2014-11-18,492.725006,498.850006,492.600006,494.325012,460.74884,6130866
2014-11-19,494.325012,496,488.25,489.075012,455.855469,3702736
2014-11-20,489,491.850006,485.149994,490.375,457.067169,5185190
2014-11-21,490.100006,500.5,490.100006,498.850006,464.966492,5367076
2014-11-24,500.100006,502.075012,490.850006,492.674988,459.210938,5680848
2014-11-25,492.549988,497.450012,486.649994,496.5,462.776154,6677464
2014-11-26,495.975006,496.5,491.299988,493.524994,460.003204,6014152
2014-11-27,495,496.5,491.524994,494.325012,460.74884,5613986
2014-11-28,494.850006,508.674988,491.600006,495.799988,462.123657,9546170
2014-12-01,494.5,495.975006,479.274994,480.799988,448.142487,7946550
2014-12-02,481,485.625,479,481.325012,448.631866,4321614
2014-12-03,479.274994,487,479.274994,484.174988,451.288239,4475592
2014-12-04,484.049988,487.475006,477.850006,479.274994,446.7211,4926102
2014-12-05,480.5,483.5,477.549988,478.674988,446.161804,4593730
2014-12-08,480,481.424988,471.125,472.299988,440.219849,4680828
2014-12-09,470.5,475.350006,465.5,469.924988,438.006165,4845392
2014-12-10,465.725006,470.475006,465,466.274994,434.604126,6054142
2014-12-11,464.5,464.5,451.674988,453.075012,422.30072,10341404
2014-12-12,453.5,455.5,439.674988,441.174988,411.208923,8171780
2014-12-15,438.975006,440.899994,436,439.399994,409.554535,5782224
2014-12-16,438.399994,441.625,429.850006,432.299988,402.936768,9548504
2014-12-17,432.625,437.450012,432.225006,434.75,405.220367,9499894
2014-12-18,440.774994,442.399994,432.325012,440.049988,410.16037,6844100
2014-12-19,442.549988,454.200012,441.25,450.274994,419.690857,9176946
2014-12-22,451,453.399994,445.5,452.450012,421.71814,3796832
2014-12-23,451.174988,452.075012,445.899994,446.875,416.52182,4838286
2014-12-24,446.875,448.575012,440,442.075012,412.047882,10276986
2014-12-26,443.299988,446.325012,440.049988,444.424988,414.23822,2235608
2014-12-29,444.25,449.524994,443.475006,448.5,418.036469,3168922
2014-12-30,448.549988,449.200012,438.549988,440.075012,410.183716,5315662
2014-12-31,440,446.950012,439.524994,445.575012,415.31012,3869910
2015-01-01,443.149994,446,441.825012,443.950012,413.795502,1354878
2015-01-02,444.049988,448.024994,442.149994,442.774994,412.700287,3351654
2015-01-05,442.5,445.450012,437.049988,437.924988,408.179718,4619182
2015-01-06,435,436.5,416,418.049988,389.654694,8516086
2015-01-07,418.549988,429.399994,418.5,427.149994,398.136597,9472630
2015-01-08,430.049988,431.450012,420.075012,421.024994,392.427643,9084914
2015-01-09,424.200012,431,422.5,430.149994,400.932831,6122732
2015-01-12,430.25,430.5,420.799988,425.149994,396.272461,4617432
2015-01-13,426.5,427.475006,420.25,421.575012,392.940277,4548216
2015-01-14,421.5,423.5,415.600006,417.475006,389.118774,5202572
2015-01-15,420,435.549988,420,432.125,402.773712,7738494
2015-01-16,430,437.5,426.024994,434.850006,405.313599,8748776
2015-01-19,435.100006,443,429.375,439.825012,409.950684,6098582
2015-01-20,440.75,452.774994,439.424988,451.524994,420.855988,6108346
2015-01-21,452.5,455.700012,446.024994,453.375,422.580322,7810366
2015-01-22,452.575012,453.600006,439.75,441.875,411.86145,10844730
2015-01-23,445,448.899994,438.5,443.450012,413.329468,8265794
2015-01-27,446.450012,448.350006,440.25,444.524994,414.331421,8201508
2015-01-28,443.049988,454.899994,443.049988,453.424988,422.626892,8822454
2015-01-29,453.549988,467.25,453.450012,464.700012,433.136078,16511776
2015-01-30,465,465.625,454.5,457.625,426.541626,9941906
2015-02-02,458.024994,459.950012,452.850006,454.024994,423.186157,8824550
2015-02-03,456.600006,470.424988,456.600006,468.799988,436.957581,7814040
2015-02-04,469.549988,471.899994,462.950012,464.399994,432.856445,6433654
2015-02-05,468,469.950012,458.799988,461.850006,430.479675,5653156
2015-02-06,462.049988,465,451.5,454.950012,424.04837,4135456
2015-02-09,450.600006,459,446,448.350006,417.896637,4041210
2015-02-10,449,452.25,430.649994,441,411.045898,6240782
2015-02-11,443,452.375,441.5,450.350006,419.760773,4471548
2015-02-12,454,456.975006,443.625,454.575012,423.698822,3981748
2015-02-13,457,460.399994,454.524994,458.75,427.59024,3380142
2015-02-16,459.350006,462.100006,450,451.399994,420.739471,5607922
2015-02-18,450,454,447.200012,450.825012,420.203552,4496248
2015-02-19,453.475006,453.799988,443.774994,451.024994,420.389923,4366230
2015-02-20,447.625,448,435.649994,436.549988,406.898163,8556874
2015-02-23,434.975006,438.375,423.549988,425.725006,396.80838,6448086
2015-02-24,427.125,428.399994,418.5,420.725006,392.14801,9118740
2015-02-25,424.399994,428.25,420.524994,421.575012,392.940277,6982812
2015-02-26,423.049988,425,418.299988,421,392.404327,9810676
2015-02-27,423.774994,430.5,422.299988,427.774994,398.719177,8530440
2015-03-02,434.5,437.75,427.774994,432.125,402.773712,6665262
2015-03-03,434.5,453.225006,433.700012,450.399994,419.807373,9434508
2015-03-04,453,454.825012,440.024994,443.924988,413.772156,6617962
2015-03-05,446.25,449.375,439.075012,442.475006,412.420654,4899316
2015-03-09,442.549988,445.875,432.075012,434.825012,405.290314,6430224
2015-03-10,434.475006,437.899994,427.700012,429.575012,400.396912,6964500
2015-03-11,430.475006,434.799988,426.200012,427.975006,398.905579,5319530
2015-03-12,429,433.700012,427.799988,431.899994,402.563995,5386508
2015-03-13,434.5,434.799988,423.5,425.049988,396.17923,5913976
2015-03-16,425.75,426.975006,420.149994,421.049988,392.450928,6327178
2015-03-17,425.274994,429.950012,420.5,428.424988,399.325012,8718200
2015-03-18,428.5,436.125,427.350006,434.325012,404.82428,4237880
2015-03-19,437.774994,438.350006,427.049988,428.075012,398.99881,6370436
2015-03-20,428.950012,430.575012,424.299988,427.049988,398.043396,4757144
2015-03-23,428.25,432,419.049988,420.975006,392.381042,6058224
2015-03-24,421.049988,427.149994,421.049988,423.975006,395.177246,4223500
2015-03-25,424.5,424.75,420.5,422.450012,393.755829,4692786
2015-03-26,420.549988,424.625,412.049988,414.649994,386.485596,9427386
2015-03-27,416.950012,417.5,400.725006,405.850006,378.283356,10664284
2015-03-30,408.299988,408.850006,398.225006,405.375,377.840607,7922962
2015-03-31,409,416.450012,409,413,384.947723,9250942
2015-04-01,412.450012,419.5,406.549988,418.024994,389.631378,6669386
2015-04-06,418,419,410.700012,412.325012,384.318604,5638734
2015-04-07,413.024994,418.049988,413.024994,416.424988,388.140106,9726422
2015-04-08,416.75,434.75,416.450012,432.950012,403.542664,11347420
2015-04-09,432.75,449.5,429.399994,447.549988,417.15097,12469862
2015-04-10,447.475006,454.399994,444.549988,452.174988,421.461823,11576924
2015-04-13,453.399994,462.375,449.375,461.25,429.92041,9224402
2015-04-15,460.5,469.799988,453.600006,461.825012,430.45636,10163386
2015-04-16,462.25,469,459.5,464.174988,432.646729,9224384
2015-04-17,467.524994,472.149994,461.299988,463.424988,431.947693,10953102
2015-04-20,468.649994,468.725006,439.25,442.825012,412.746948,17202330
2015-04-21,445.075012,447.75,436.225006,438.225006,408.459381,8095048
2015-04-22,440.950012,443.375,433.5,439.875,409.997253,6748376
2015-04-23,441.924988,444.700012,434.524994,438.524994,408.738983,6097602
2015-04-24,438.5,442.225006,434.325012,439.450012,409.601166,5810518
2015-04-27,440.024994,443.75,435.725006,437.649994,407.923401,5048454
2015-04-28,437.350006,441,429.274994,432.600006,403.2164,6714572
2015-04-29,431,435.274994,423.700012,425,396.132629,7492024
2015-04-30,425,432.950012,423.975006,431.174988,401.888184,15910372
2015-05-04,433.100006,446.950012,430.25,445.475006,415.216888,6893384
2015-05-05,446.850006,450.899994,442.549988,446.075012,415.776154,8158936
2015-05-06,445,448.375,436,440.125,410.230286,10257994
2015-05-07,437.5,439.225006,430,435.375,405.802917,7650924
2015-05-08,435.5,446.875,430.549988,444.850006,424.381897,7819576
2015-05-11,446.424988,449.725006,441.700012,447.975006,427.363068,6498166
2015-05-12,447.450012,447.450012,432.575012,434.350006,414.36499,7611912
2015-05-13,436.674988,444.325012,428.600006,442.549988,422.187653,7635334
2015-05-14,443,443.100006,435.149994,439.100006,418.896423,5636730
2015-05-15,440.950012,443.475006,435.049988,436.975006,416.869202,3808980
2015-05-18,437.450012,447,436.100006,445.774994,425.264313,4501964
2015-05-19,445.625,452.375,443.299988,447.774994,427.172302,6634872
2015-05-20,450.200012,455.5,448.850006,454.424988,433.516296,3981412
2015-05-21,455.625,457.700012,447.049988,448.375,427.744659,4918892
2015-05-22,448.5,452.799988,448.5,451.924988,431.131348,3816904
2015-05-25,450,454,446.174988,447.25,426.671448,3025224
2015-05-26,447.5,448,441.350006,442.299988,421.949188,4347766
2015-05-27,443,445.450012,440.100006,442.649994,422.283112,3693098
2015-05-28,442.924988,447.125,436,437.899994,417.751648,12132678
2015-05-29,439.950012,443.225006,436.549988,438.5,418.324036,13384696
2015-06-01,440,452.450012,439,451.125,430.368134,8958164
2015-06-02,452.875,459.399994,445.725006,449.325012,428.65097,9225142
2015-06-03,449.5,455.225006,444.25,448.174988,427.553864,7107236
2015-06-04,452.100006,458.100006,446.274994,456.350006,435.352753,7283298
2015-06-05,454.950012,458.475006,452.225006,453.875,432.991608,5973490
2015-06-08,453.399994,455,441.549988,442.725006,422.354614,4958862
2015-06-09,441.774994,445.325012,438.674988,441.850006,421.519897,4184606
2015-06-10,443,454.950012,442.5,452.899994,432.061493,6176034
2015-06-11,453,454.75,436.825012,438.575012,418.39563,6709574
2015-06-12,439.5,446.350006,439.125,444.924988,424.453369,9849112
2015-06-15,447.450012,452.5,445,450.875,430.129639,5878506
2015-06-16,449.5,452.5,446.600006,451.975006,431.179047,6368010
2015-06-17,452.524994,471.174988,447,465.600006,444.177124,11992678
2015-06-18,466.274994,491,466.25,489.475006,466.953613,22568840
2015-06-19,491.25,503.200012,491.25,498.325012,475.396423,20897502
2015-06-22,498.475006,504.350006,493.25,495.850006,473.035309,8866370
2015-06-23,496.325012,501.350006,495.5,497.5,474.609344,7318090
2015-06-24,497.5,503.225006,493.325012,495.450012,472.653687,8504668
2015-06-25,493.5,504.5,492.5,502.274994,479.164642,12423550
2015-06-26,499.950012,507.049988,497.700012,500.350006,477.328247,9585314
2015-06-29,493.950012,496.924988,486,495.424988,472.629822,9220564
2015-06-30,494.950012,501.424988,494,500.049988,477.042023,10599340
2015-07-01,500.5,505.225006,500.5,502.825012,479.689362,6777156
2015-07-02,504.5,509.875,503.549988,505.424988,482.169708,7283210
2015-07-03,504.875,506.899994,501.524994,503.600006,480.428711,6323112
2015-07-06,498.049988,509.450012,497.600006,507.774994,484.411591,5594680
2015-07-07,505.5,508.299988,500,501.625,478.544586,5163694
2015-07-08,497.924988,504.350006,495.825012,498.299988,475.372559,6944656
2015-07-09,498,500.5,491.575012,493.700012,470.984222,7427064
2015-07-10,495.549988,502,495.125,500.899994,477.852905,7365212
2015-07-13,500.899994,506.25,497.575012,503.5,480.333313,4507774
2015-07-14,504.450012,505.75,497.600006,498.899994,475.944977,4545572
2015-07-15,499.875,507.200012,499.774994,505.575012,482.312836,6186792
2015-07-16,506,513.900024,505.575012,511.850006,488.299133,6790884
2015-07-17,512.625,515.575012,509,510.850006,487.345154,4660876
2015-07-20,513.900024,514.974976,508.950012,512.375,488.799957,2902254
2015-07-21,514,514.224976,501.375,503.899994,480.714874,3622284
2015-07-22,502.5,526.974976,502.299988,525.200012,501.034821,7913294
2015-07-23,526.75,533.924988,520.599976,522.650024,498.602234,8522914
2015-07-24,524,524.825012,510.549988,512.525024,488.943054,5988726
2015-07-27,512.450012,514.950012,500.875,502.674988,479.546265,9197526
2015-07-28,504.149994,508.350006,500.049988,505.125,481.883545,6118202
2015-07-29,504.75,506.350006,496.049988,498,475.086365,6761866
2015-07-30,500.049988,504,496.149994,500.075012,477.065887,5349408
2015-07-31,500,503.950012,495,500.924988,477.876801,7604624
2015-08-03,500.5,506.924988,499.700012,501.225006,478.162994,4520364
2015-08-04,501.700012,502.825012,490,494,471.270386,5489138
2015-08-05,494.125,500.399994,492.049988,493.875,471.151154,6558056
2015-08-06,495.5,496,488.75,489.475006,466.953613,3981022
2015-08-07,489.5,497,488.575012,492.174988,469.529388,3935694
2015-08-10,492.25,494.399994,482.25,484.450012,462.159851,4246570
2015-08-11,485.5,486.825012,479,483,460.77655,4005904
2015-08-12,481.799988,483,470.274994,471.450012,449.757965,4411804
2015-08-13,473.5,476.975006,464.700012,466.674988,445.202637,4270094
2015-08-14,470.125,486,467.149994,483.475006,461.229675,5824010
2015-08-17,483,483,473.024994,475.350006,453.478516,4963652
2015-08-18,478,478,471.100006,472.049988,450.330353,3031166
2015-08-19,472,480.5,469.725006,477.299988,455.338776,4058402
2015-08-20,479.975006,479.975006,456.875,458.149994,437.069916,8689858
2015-08-21,455,455.950012,448.5,453.975006,433.087036,9166424
2015-08-24,440,440,409,414.774994,395.690643,16291446
2015-08-25,420.424988,430.325012,411.600006,424.075012,404.562744,22631686
2015-08-26,423.899994,437.399994,420,426.700012,407.066986,8665824
2015-08-27,433.399994,440.625,428.524994,434.575012,414.579651,12342370
2015-08-28,437.5,441.5,433.049988,436.200012,416.129913,4923780
2015-08-31,436.424988,436.424988,426.899994,427.950012,408.25946,9467432
2015-09-01,426.950012,426.950012,417.549988,419.924988,400.603699,9895684
2015-09-02,425,428.549988,421.299988,424.774994,405.23053,8984402
2015-09-03,427.024994,430.375,422.200012,426.924988,407.281586,5330550
2015-09-04,424.850006,424.850006,412.549988,417.950012,398.719574,7406072
2015-09-07,419.125,422,413.850006,416.600006,397.431702,4678930
