"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","12500","0","0","0","1595","1595","1631.75","0","0","0","75","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","12600","0","0","0","1690.85","0","1726.3","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","12700","0","0","0","1808.9","0","1821.55","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","12800","0","0","0","1822","0","1917.4","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","12900","0","0","0","1797.5","0","2013.7","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13000","2085","2180","2080","2168.85","2160","2168.85","638","7233.28","1012.78","120675","45300","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13100","0","0","0","1680.95","0","2207.5","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13200","0","0","0","1645.8","0","2304.8","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13300","0","0","0","1719.55","0","2402.35","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13400","0","0","0","1741.3","0","2500.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13500","0","0","0","2520","2520","2597.9","0","0","0","3675","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13600","0","0","0","1799","0","2695.8","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13700","0","0","0","1799.15","0","2793.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13800","0","0","0","1813.35","0","2891.9","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","13900","0","0","0","1832.05","0","2990.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","14000","3068.85","3160","3022.95","3154.8","3153.1","3154.8","278","3567.48","648.48","440700","-12675","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","14100","0","0","0","1832.85","0","3186.4","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","7600","2.8","2.8","2.8","2.8","2.8","2.8","1","5.7","0","675","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","7700","0","0","0","7.75","0","0","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","7800","0","0","0","9.75","0","0.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","7900","0","0","0","3.35","3.35","0.05","0","0","0","1500","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8000","2.65","4","2.35","3","2.9","3","1899","11398.65","4.65","342525","15075","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8100","0","0","0","18.4","0","0.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8200","0","0","0","22.4","0","0.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8300","0","0","0","27.1","0","0.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8400","0","0","0","32.55","0","0.25","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8500","6","8.25","6","8.25","8.25","8.25","5","31.9",".03","30375","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8600","0","0","0","46.1","0","0.65","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8700","0","0","0","54.4","0","1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8800","0","0","0","63.8","0","1.55","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","8900","0","0","0","74.4","0","2.35","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9000","17.25","19.85","16.9","18.6","19.05","18.6","92","622.28","1.28","44475","1425","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9100","0","0","0","99.55","0","5.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9200","0","0","0","33.95","33.95","7.3","0","0","0","300","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9300","0","0","0","130.65","0","10.3","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9350","0","0","0","13.25","0","12.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9400","0","0","0","148.6","0","14.3","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9450","0","0","0","17.8","0","16.7","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9500","39.5","46","38.65","45.75","45.95","45.75","183","1309.92","6.05","78900","8100","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9550","0","0","0","23.6","0","22.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9600","0","0","0","67","67","26.15","0","0","0","750","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9650","0","0","0","30.85","0","30.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9700","0","0","0","213.5","0","34.55","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9750","0","0","0","39.8","0","39.5","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9800","0","0","0","82","82","45.05","0","0","0","150","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9850","0","0","0","50.75","0","51.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9900","0","0","0","171","171","57.85","0","0","0","75","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","9950","0","0","0","63.9","0","65.25","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10000","94.2","108.9","84.8","105.85","106.45","105.85","941","7128.08","70.58","201675","5325","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10050","0","0","0","79.6","0","82.25","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10100","106.45","123.55","94.9","121.05","122.95","121.05","17","130.22","1.44","675","300","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10150","0","0","0","98.05","0","102.35","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10200","120.55","145.05","111.05","142.25","145.05","142.25","140","1083.95","12.95","10125","2850","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10250","0","0","0","119.5","0","126.35","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10300","143.15","164.25","130","162.3","160.2","162.3","30","235.08","3.33","1200","600","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10350","0","0","0","144.6","0","153.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10400","153.4","188.85","150.4","186.55","186.55","186.55","31","245.82","4.02","2625","750","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10450","0","0","0","172.35","0","184.3","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10500","193","221.75","174","217.9","218","217.9","1375","11040.21","212.08","177975","11325","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10550","0","0","0","204.25","0","219.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10600","217.05","254.15","206.7","250.55","248.1","250.55","58","471.6","10.5","7650","675","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10650","0","0","0","239.95","0","259.2","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10700","255.95","288","237.5","282.85","282","282.85","149","1226.42","30.69","4575","1725","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10750","0","0","0","279.55","0","303.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10800","289.9","322.65","267","321.35","321.2","321.35","23","191.68","5.38","136425","-75","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10850","0","0","0","323.15","0","351.3","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10900","326.9","386.1","306.2","381.15","386.1","381.15","11","92.85","2.93","1350","-150","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","10950","0","0","0","370.65","0","403.9","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11000","369.75","427.1","344","422.45","422.25","422.45","700","5981.37","206.37","245175","-18600","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11050","0","0","0","422.2","0","460.7","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11100","0","0","0","393.05","393.05","490.65","0","0","0","150","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11150","0","0","0","477.65","0","521.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11200","0","0","0","411","411","553.55","0","0","0","75","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11250","0","0","0","536.9","0","586.5","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11300","0","0","0","869.45","0","620.35","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11350","0","0","0","599.85","0","655.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11400","0","0","0","928.15","0","690.75","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11450","0","0","0","666.35","0","727.7","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11500","729.45","763.65","729.45","763.65","763.65","763.65","4","36.74","2.24","12300","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11550","0","0","0","736.15","0","802.8","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","PE","11600","0","0","0","1051.1","0","841.6","0","0","0","0","0","10672.25"
