"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8900","0","0","0","1922.75","0","1927.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9000","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1","8.1","1.35","8325","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9100","0","0","0","1762.2","0","1733.3","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9200","0","0","0","1684.1","0","1637.2","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9300","0","0","0","1607.55","0","1541.9","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9350","0","0","0","1615.35","0","1494.65","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9400","0","0","0","1532.65","0","1447.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9450","0","0","0","1521.7","0","1400.9","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9500","0","0","0","1393","1393","1354.5","0","0","0","1425","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9550","0","0","0","1429.35","0","1308.5","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9600","0","0","0","1388.1","0","1262.9","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9650","0","0","0","1338.45","0","1217.7","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9700","0","0","0","1318.9","0","1173","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9750","0","0","0","1249.25","0","1128.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9800","0","0","0","1251.25","0","1085.2","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9850","0","0","0","1162.05","0","1042.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9900","861.15","861.15","861.15","861.15","861.15","861.15","1","8.07",".65","75","75","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","9950","0","0","0","1077.05","0","958","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10000","960","969.95","848.65","860.8","848.65","860.8","35","286.15","23.65","72075","-1575","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10050","0","0","0","994.6","0","876.7","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10100","0","0","0","1060.1","0","837.2","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10150","0","0","0","914.9","0","798.55","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10200","0","0","0","1000.75","0","760.75","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10250","0","0","0","838.2","0","724.2","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10300","0","0","0","943.55","0","688.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10350","0","0","0","765.15","0","652.65","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10400","0","0","0","888.5","0","618.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10450","0","0","0","694.7","0","585.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10500","546.5","578.25","483.35","487","485","487","123","1017.86","49.23","55650","1800","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10550","0","0","0","628.45","0","522.65","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10600","422.95","428","411.4","411.4","411.4","411.4","9","74.41","2.86","600","600","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10650","0","0","0","566","0","463.95","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10700","406.9","431.15","350.3","356.45","350.3","356.45","27","224.36","7.69","1200","1125","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10750","0","0","0","507.45","0","409.55","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10800","351.15","376.1","297.3","300.55","299.4","300.55","50","417.41","12.41","2325","1125","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10850","0","0","0","452.85","0","359.45","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10900","288.25","316.1","250.45","253.2","250.45","253.2","13","108.93","2.66","900","150","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","10950","0","0","0","402.25","0","313.75","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11000","243.25","263.7","203.7","207.5","206.65","207.5","652","5491.65","112.65","158250","-7275","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11050","0","0","0","355.6","0","272.3","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11100","194.25","206.05","162.5","165.05","162.5","165.05","37","312.95","4.93","4875","1050","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11150","0","0","0","312.9","0","234.9","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11200","170","170","127.95","128.4","128","128.4","175","1488.05","18.05","12900","9000","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11250","0","0","0","274","0","201.5","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11300","117.1","132.45","97.85","101.05","100","101.05","293","2507.92","24.75","17325","9900","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11350","0","0","0","238.8","0","171.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11400","94.2","101.5","76.8","78.55","79.5","78.55","206","1774.31","13.01","16650","10125","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11450","0","0","0","207.1","0","146.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11500","75.25","78.95","61.7","63.35","62","63.35","1536","13323.29","75.29","188400","44100","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11550","0","0","0","178.8","0","122.95","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11600","59.95","60","47.95","49","49","49","23","201",".9","5025","-75","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11650","0","0","0","154.1","0","103.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11700","50","50","35.2","36.1","36.3","36.1","27","237.72",".8","7275","-300","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11750","0","0","0","131.45","0","85.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11800","31","34.1","27.2","27.2","27.2","27.2","12","106.48",".28","825","525","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11850","0","0","0","111.9","0","71.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11900","21","21","21","21","21","21","1","8.94",".02","1200","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","11950","0","0","0","94.75","0","58.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12000","18.65","20","15.45","16.05","16.05","16.05","348","3136.37","4.37","178875","-6675","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12050","0","0","0","79.9","0","48","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12100","0","0","0","18.05","18.05","43.3","0","0","0","75","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12150","0","0","0","67.05","0","39.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12200","0","0","0","25.25","25.25","35.15","0","0","0","75","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12250","0","0","0","55.95","0","31.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12300","0","0","0","225.2","0","28.4","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12350","0","0","0","49.4","0","25.45","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12400","0","0","0","16.6","16.6","22.8","0","0","0","225","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12500","8","8","7","7","7","7","10","93.81",".06","9450","600","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12600","0","0","0","198.75","0","14.45","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12700","0","0","0","247.75","0","11.4","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12800","0","0","0","207.95","0","8.95","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","12900","9.45","9.45","9.45","9.45","9.45","9.45","2","19.36",".01","750","150","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13000","2.1","2.3","1.75","1.95","1.95","1.95","822","8015.65","1.15","98850","31050","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13100","0","0","0","80.35","0","4.2","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13200","0","0","0","58.4","0","3.25","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13300","0","0","0","42.5","0","2.5","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13400","0","0","0","37.3","0","1.9","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13500","0","0","0","2.2","2.2","1.45","0","0","0","3600","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13600","0","0","0","16.65","0","1.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13700","0","0","0","23.95","0","0.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13800","0","0","0","19.2","0","0.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","13900","0","0","0","19.85","0","0.45","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","14000","1","1.05","0.85","1","0.95","1","314","3297.23",".23","220350","-15075","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","14100","0","0","0","20.7","0","0.25","0","0","0","0","0","10672.25"
