Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
NIFTY,02-Nov-2018,27-Dec-2018,PE,4800,0,0,0,29.75,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4900,0,0,0,33.95,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5000,0,0,0,1.05,1,0,0,0,0,1500,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5100,0,0,0,43.6,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5200,0,0,0,49.1,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5300,0,0,0,3.05,3.05,0,0,0,0,75,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5400,0,0,0,61.55,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5500,0,0,0,68.55,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5600,0,0,0,76.05,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5700,0,0,0,84.15,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5800,0,0,0,92.8,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,5900,0,0,0,102.05,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6000,0.2,3.8,0.2,3.8,3.8,3.8,10,45.01,0.01,9825,525,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6100,0,0,0,122.3,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6200,0,0,0,29,29,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6300,0,0,0,145.15,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6400,0,0,0,157.5,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6500,0,0,0,3,3,0,0,0,0,75,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6600,0,0,0,184.3,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6700,0,0,0,198.7,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6800,0,0,0,160,160,0,0,0,0,7500,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,6900,0,0,0,229.8,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7000,3.65,4.45,3.5,3.95,3.95,3.95,34,178.6,0.1,61950,975,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7100,0,0,0,263.5,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7200,0,0,0,7.5,7.5,0,0,0,0,61125,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7300,0,0,0,3.05,3.05,0,0,0,0,12000,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7400,0,0,0,310,310,0.05,0,0,0,11250,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7500,4.25,6.5,4.25,5.7,5.7,5.7,4,22.52,0.02,101475,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7600,0,0,0,23,23,0.05,0,0,0,30000,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7700,0,0,0,39,39,0.05,0,0,0,119775,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7800,0,0,0,26,26,0.1,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,7900,0,0,0,3.05,3.05,0.15,0,0,0,2025,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8000,6.1,9.9,6.1,7.55,7.3,7.55,700,4204.12,4.12,338775,-450,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8100,0,0,0,132.8,132.8,0.4,0,0,0,975,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8200,8.5,10,8.05,9.25,9.25,9.25,10,61.57,0.07,238125,-150,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8300,0,0,0,46.45,46.45,0.95,0,0,0,7500,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8400,0,0,0,12.3,12.3,1.45,0,0,0,27675,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8500,11.05,12.9,11,12.5,12.5,12.5,207,1321.48,1.85,546075,-2475,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8550,0,0,0,9.45,0,2.6,0,0,0,0,0,10553
